FILE_NAME,FILE_TEXT,MS_FILE,INLET_FILE,SAMPLE_LOCATION,ID,INJ_VOL,Index,Job,User,1536loc,384loc,384plate
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O21_1_H21,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O21_1_H21,2min melodie,2m melodie,"4:H,21",ID_O21,0.2,O21,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,O21,H21,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O22_1_H22,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O22_1_H22,2min melodie,2m melodie,"4:H,22",ID_O22,0.2,O22,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,O22,H22,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O23_1_H23,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O23_1_H23,2min melodie,2m melodie,"4:H,23",ID_O23,0.2,O23,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,O23,H23,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O24_1_H24,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O24_1_H24,2min melodie,2m melodie,"4:H,24",ID_O24,0.2,O24,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,O24,H24,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q1_1_I1,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q1_1_I1,2min melodie,2m melodie,"4:I,1",ID_Q1,0.2,Q1,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q1,I1,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q2_1_I2,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q2_1_I2,2min melodie,2m melodie,"4:I,2",ID_Q2,0.2,Q2,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q2,I2,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q3_1_I3,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q3_1_I3,2min melodie,2m melodie,"4:I,3",ID_Q3,0.2,Q3,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q3,I3,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q4_1_I4,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q4_1_I4,2min melodie,2m melodie,"4:I,4",ID_Q4,0.2,Q4,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q4,I4,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q5_1_I5,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q5_1_I5,2min melodie,2m melodie,"4:I,5",ID_Q5,0.2,Q5,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q5,I5,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q6_1_I6,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q6_1_I6,2min melodie,2m melodie,"4:I,6",ID_Q6,0.2,Q6,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q6,I6,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q7_1_I7,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q7_1_I7,2min melodie,2m melodie,"4:I,7",ID_Q7,0.2,Q7,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q7,I7,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q8_1_I8,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q8_1_I8,2min melodie,2m melodie,"4:I,8",ID_Q8,0.2,Q8,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q8,I8,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q9_1_I9,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q9_1_I9,2min melodie,2m melodie,"4:I,9",ID_Q9,0.2,Q9,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q9,I9,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q10_1_I10,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q10_1_I10,2min melodie,2m melodie,"4:I,10",ID_Q10,0.2,Q10,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q10,I10,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q11_1_I11,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q11_1_I11,2min melodie,2m melodie,"4:I,11",ID_Q11,0.2,Q11,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q11,I11,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q12_1_I12,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q12_1_I12,2min melodie,2m melodie,"4:I,12",ID_Q12,0.2,Q12,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q12,I12,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q13_1_I13,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q13_1_I13,2min melodie,2m melodie,"4:I,13",ID_Q13,0.2,Q13,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q13,I13,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q14_1_I14,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q14_1_I14,2min melodie,2m melodie,"4:I,14",ID_Q14,0.2,Q14,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q14,I14,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q15_1_I15,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q15_1_I15,2min melodie,2m melodie,"4:I,15",ID_Q15,0.2,Q15,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q15,I15,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q16_1_I16,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q16_1_I16,2min melodie,2m melodie,"4:I,16",ID_Q16,0.2,Q16,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q16,I16,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q17_1_I17,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q17_1_I17,2min melodie,2m melodie,"4:I,17",ID_Q17,0.2,Q17,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q17,I17,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q18_1_I18,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q18_1_I18,2min melodie,2m melodie,"4:I,18",ID_Q18,0.2,Q18,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q18,I18,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q19_1_I19,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q19_1_I19,2min melodie,2m melodie,"4:I,19",ID_Q19,0.2,Q19,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q19,I19,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q20_1_I20,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q20_1_I20,2min melodie,2m melodie,"4:I,20",ID_Q20,0.2,Q20,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q20,I20,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q21_1_I21,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q21_1_I21,2min melodie,2m melodie,"4:I,21",ID_Q21,0.2,Q21,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q21,I21,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q22_1_I22,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q22_1_I22,2min melodie,2m melodie,"4:I,22",ID_Q22,0.2,Q22,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q22,I22,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q23_1_I23,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q23_1_I23,2min melodie,2m melodie,"4:I,23",ID_Q23,0.2,Q23,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q23,I23,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q24_1_I24,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q24_1_I24,2min melodie,2m melodie,"4:I,24",ID_Q24,0.2,Q24,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q24,I24,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S1_1_J1,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S1_1_J1,2min melodie,2m melodie,"4:J,1",ID_S1,0.2,S1,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S1,J1,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S2_1_J2,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S2_1_J2,2min melodie,2m melodie,"4:J,2",ID_S2,0.2,S2,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S2,J2,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S3_1_J3,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S3_1_J3,2min melodie,2m melodie,"4:J,3",ID_S3,0.2,S3,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S3,J3,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S4_1_J4,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S4_1_J4,2min melodie,2m melodie,"4:J,4",ID_S4,0.2,S4,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S4,J4,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S5_1_J5,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S5_1_J5,2min melodie,2m melodie,"4:J,5",ID_S5,0.2,S5,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S5,J5,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S6_1_J6,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S6_1_J6,2min melodie,2m melodie,"4:J,6",ID_S6,0.2,S6,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S6,J6,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S7_1_J7,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S7_1_J7,2min melodie,2m melodie,"4:J,7",ID_S7,0.2,S7,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S7,J7,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S8_1_J8,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S8_1_J8,2min melodie,2m melodie,"4:J,8",ID_S8,0.2,S8,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S8,J8,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S9_1_J9,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S9_1_J9,2min melodie,2m melodie,"4:J,9",ID_S9,0.2,S9,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S9,J9,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S10_1_J10,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S10_1_J10,2min melodie,2m melodie,"4:J,10",ID_S10,0.2,S10,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S10,J10,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S11_1_J11,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S11_1_J11,2min melodie,2m melodie,"4:J,11",ID_S11,0.2,S11,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S11,J11,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S12_1_J12,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S12_1_J12,2min melodie,2m melodie,"4:J,12",ID_S12,0.2,S12,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S12,J12,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S13_1_J13,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S13_1_J13,2min melodie,2m melodie,"4:J,13",ID_S13,0.2,S13,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S13,J13,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S14_1_J14,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S14_1_J14,2min melodie,2m melodie,"4:J,14",ID_S14,0.2,S14,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S14,J14,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S15_1_J15,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S15_1_J15,2min melodie,2m melodie,"4:J,15",ID_S15,0.2,S15,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S15,J15,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S16_1_J16,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S16_1_J16,2min melodie,2m melodie,"4:J,16",ID_S16,0.2,S16,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S16,J16,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S17_1_J17,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S17_1_J17,2min melodie,2m melodie,"4:J,17",ID_S17,0.2,S17,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S17,J17,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S18_1_J18,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S18_1_J18,2min melodie,2m melodie,"4:J,18",ID_S18,0.2,S18,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S18,J18,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S19_1_J19,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S19_1_J19,2min melodie,2m melodie,"4:J,19",ID_S19,0.2,S19,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S19,J19,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S20_1_J20,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S20_1_J20,2min melodie,2m melodie,"4:J,20",ID_S20,0.2,S20,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S20,J20,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S21_1_J21,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S21_1_J21,2min melodie,2m melodie,"4:J,21",ID_S21,0.2,S21,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S21,J21,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S22_1_J22,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S22_1_J22,2min melodie,2m melodie,"4:J,22",ID_S22,0.2,S22,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S22,J22,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S23_1_J23,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S23_1_J23,2min melodie,2m melodie,"4:J,23",ID_S23,0.2,S23,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S23,J23,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S24_1_J24,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S24_1_J24,2min melodie,2m melodie,"4:J,24",ID_S24,0.2,S24,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S24,J24,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U1_1_K1,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U1_1_K1,2min melodie,2m melodie,"4:K,1",ID_U1,0.2,U1,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U1,K1,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U2_1_K2,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U2_1_K2,2min melodie,2m melodie,"4:K,2",ID_U2,0.2,U2,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U2,K2,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U3_1_K3,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U3_1_K3,2min melodie,2m melodie,"4:K,3",ID_U3,0.2,U3,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U3,K3,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U4_1_K4,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U4_1_K4,2min melodie,2m melodie,"4:K,4",ID_U4,0.2,U4,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U4,K4,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U5_1_K5,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U5_1_K5,2min melodie,2m melodie,"4:K,5",ID_U5,0.2,U5,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U5,K5,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U6_1_K6,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U6_1_K6,2min melodie,2m melodie,"4:K,6",ID_U6,0.2,U6,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U6,K6,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U7_1_K7,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U7_1_K7,2min melodie,2m melodie,"4:K,7",ID_U7,0.2,U7,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U7,K7,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U8_1_K8,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U8_1_K8,2min melodie,2m melodie,"4:K,8",ID_U8,0.2,U8,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U8,K8,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U9_1_K9,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U9_1_K9,2min melodie,2m melodie,"4:K,9",ID_U9,0.2,U9,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U9,K9,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U10_1_K10,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U10_1_K10,2min melodie,2m melodie,"4:K,10",ID_U10,0.2,U10,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U10,K10,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U11_1_K11,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U11_1_K11,2min melodie,2m melodie,"4:K,11",ID_U11,0.2,U11,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U11,K11,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U12_1_K12,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U12_1_K12,2min melodie,2m melodie,"4:K,12",ID_U12,0.2,U12,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U12,K12,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U13_1_K13,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U13_1_K13,2min melodie,2m melodie,"4:K,13",ID_U13,0.2,U13,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U13,K13,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U14_1_K14,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U14_1_K14,2min melodie,2m melodie,"4:K,14",ID_U14,0.2,U14,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U14,K14,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U15_1_K15,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U15_1_K15,2min melodie,2m melodie,"4:K,15",ID_U15,0.2,U15,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U15,K15,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U16_1_K16,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U16_1_K16,2min melodie,2m melodie,"4:K,16",ID_U16,0.2,U16,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U16,K16,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U17_1_K17,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U17_1_K17,2min melodie,2m melodie,"4:K,17",ID_U17,0.2,U17,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U17,K17,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U18_1_K18,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U18_1_K18,2min melodie,2m melodie,"4:K,18",ID_U18,0.2,U18,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U18,K18,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U19_1_K19,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U19_1_K19,2min melodie,2m melodie,"4:K,19",ID_U19,0.2,U19,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U19,K19,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U20_1_K20,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U20_1_K20,2min melodie,2m melodie,"4:K,20",ID_U20,0.2,U20,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U20,K20,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U21_1_K21,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U21_1_K21,2min melodie,2m melodie,"4:K,21",ID_U21,0.2,U21,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U21,K21,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U22_1_K22,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U22_1_K22,2min melodie,2m melodie,"4:K,22",ID_U22,0.2,U22,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U22,K22,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U23_1_K23,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U23_1_K23,2min melodie,2m melodie,"4:K,23",ID_U23,0.2,U23,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U23,K23,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U24_1_K24,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U24_1_K24,2min melodie,2m melodie,"4:K,24",ID_U24,0.2,U24,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U24,K24,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W1_1_L1,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W1_1_L1,2min melodie,2m melodie,"4:L,1",ID_W1,0.2,W1,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,W1,L1,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W2_1_L2,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W2_1_L2,2min melodie,2m melodie,"4:L,2",ID_W2,0.2,W2,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,W2,L2,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W3_1_L3,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W3_1_L3,2min melodie,2m melodie,"4:L,3",ID_W3,0.2,W3,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,W3,L3,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W4_1_L4,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W4_1_L4,2min melodie,2m melodie,"4:L,4",ID_W4,0.2,W4,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,W4,L4,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W5_1_L5,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W5_1_L5,2min melodie,2m melodie,"4:L,5",ID_W5,0.2,W5,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,W5,L5,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W6_1_L6,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W6_1_L6,2min melodie,2m melodie,"4:L,6",ID_W6,0.2,W6,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,W6,L6,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W7_1_L7,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W7_1_L7,2min melodie,2m melodie,"4:L,7",ID_W7,0.2,W7,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,W7,L7,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W8_1_L8,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W8_1_L8,2min melodie,2m melodie,"4:L,8",ID_W8,0.2,W8,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,W8,L8,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W9_1_L9,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W9_1_L9,2min melodie,2m melodie,"4:L,9",ID_W9,0.2,W9,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,W9,L9,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W10_1_L10,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W10_1_L10,2min melodie,2m melodie,"4:L,10",ID_W10,0.2,W10,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,W10,L10,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W11_1_L11,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W11_1_L11,2min melodie,2m melodie,"4:L,11",ID_W11,0.2,W11,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,W11,L11,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W12_1_L12,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W12_1_L12,2min melodie,2m melodie,"4:L,12",ID_W12,0.2,W12,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,W12,L12,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W13_1_L13,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W13_1_L13,2min melodie,2m melodie,"4:L,13",ID_W13,0.2,W13,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,W13,L13,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W14_1_L14,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W14_1_L14,2min melodie,2m melodie,"4:L,14",ID_W14,0.2,W14,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,W14,L14,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W15_1_L15,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W15_1_L15,2min melodie,2m melodie,"4:L,15",ID_W15,0.2,W15,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,W15,L15,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W16_1_L16,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W16_1_L16,2min melodie,2m melodie,"4:L,16",ID_W16,0.2,W16,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,W16,L16,1.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W17_1_L17,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W17_1_L17,2min melodie,2m melodie,"4:L,17",ID_W17,0.2,W17,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,W17,L17,1.0
