FILE_NAME,FILE_TEXT,MS_FILE,INLET_FILE,SAMPLE_LOCATION,ID,INJ_VOL,Index,Job,User,1536loc,384loc,384plate
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X33_4_L9,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X33_4_L9,2min melodie,2m melodie,"7:L,9",ID_X33,0.2,X33,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X33,L9,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X34_4_L10,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X34_4_L10,2min melodie,2m melodie,"7:L,10",ID_X34,0.2,X34,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X34,L10,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X35_4_L11,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X35_4_L11,2min melodie,2m melodie,"7:L,11",ID_X35,0.2,X35,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X35,L11,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X36_4_L12,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X36_4_L12,2min melodie,2m melodie,"7:L,12",ID_X36,0.2,X36,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X36,L12,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X37_4_L13,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X37_4_L13,2min melodie,2m melodie,"7:L,13",ID_X37,0.2,X37,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X37,L13,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X38_4_L14,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X38_4_L14,2min melodie,2m melodie,"7:L,14",ID_X38,0.2,X38,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X38,L14,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X39_4_L15,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X39_4_L15,2min melodie,2m melodie,"7:L,15",ID_X39,0.2,X39,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X39,L15,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X40_4_L16,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X40_4_L16,2min melodie,2m melodie,"7:L,16",ID_X40,0.2,X40,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X40,L16,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X41_4_L17,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X41_4_L17,2min melodie,2m melodie,"7:L,17",ID_X41,0.2,X41,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X41,L17,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X42_4_L18,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X42_4_L18,2min melodie,2m melodie,"7:L,18",ID_X42,0.2,X42,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X42,L18,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X43_4_L19,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X43_4_L19,2min melodie,2m melodie,"7:L,19",ID_X43,0.2,X43,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X43,L19,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X44_4_L20,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X44_4_L20,2min melodie,2m melodie,"7:L,20",ID_X44,0.2,X44,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X44,L20,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X45_4_L21,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X45_4_L21,2min melodie,2m melodie,"7:L,21",ID_X45,0.2,X45,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X45,L21,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X46_4_L22,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X46_4_L22,2min melodie,2m melodie,"7:L,22",ID_X46,0.2,X46,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X46,L22,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X47_4_L23,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X47_4_L23,2min melodie,2m melodie,"7:L,23",ID_X47,0.2,X47,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X47,L23,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X48_4_L24,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X48_4_L24,2min melodie,2m melodie,"7:L,24",ID_X48,0.2,X48,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X48,L24,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z25_4_M1,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z25_4_M1,2min melodie,2m melodie,"7:M,1",ID_Z25,0.2,Z25,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Z25,M1,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z26_4_M2,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z26_4_M2,2min melodie,2m melodie,"7:M,2",ID_Z26,0.2,Z26,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Z26,M2,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z27_4_M3,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z27_4_M3,2min melodie,2m melodie,"7:M,3",ID_Z27,0.2,Z27,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Z27,M3,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z28_4_M4,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z28_4_M4,2min melodie,2m melodie,"7:M,4",ID_Z28,0.2,Z28,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Z28,M4,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z29_4_M5,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z29_4_M5,2min melodie,2m melodie,"7:M,5",ID_Z29,0.2,Z29,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Z29,M5,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z30_4_M6,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z30_4_M6,2min melodie,2m melodie,"7:M,6",ID_Z30,0.2,Z30,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Z30,M6,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z31_4_M7,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z31_4_M7,2min melodie,2m melodie,"7:M,7",ID_Z31,0.2,Z31,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Z31,M7,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z32_4_M8,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z32_4_M8,2min melodie,2m melodie,"7:M,8",ID_Z32,0.2,Z32,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Z32,M8,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z33_4_M9,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z33_4_M9,2min melodie,2m melodie,"7:M,9",ID_Z33,0.2,Z33,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Z33,M9,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z34_4_M10,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z34_4_M10,2min melodie,2m melodie,"7:M,10",ID_Z34,0.2,Z34,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Z34,M10,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z35_4_M11,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z35_4_M11,2min melodie,2m melodie,"7:M,11",ID_Z35,0.2,Z35,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Z35,M11,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z36_4_M12,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z36_4_M12,2min melodie,2m melodie,"7:M,12",ID_Z36,0.2,Z36,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Z36,M12,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z37_4_M13,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z37_4_M13,2min melodie,2m melodie,"7:M,13",ID_Z37,0.2,Z37,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Z37,M13,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z38_4_M14,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z38_4_M14,2min melodie,2m melodie,"7:M,14",ID_Z38,0.2,Z38,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Z38,M14,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z39_4_M15,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z39_4_M15,2min melodie,2m melodie,"7:M,15",ID_Z39,0.2,Z39,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Z39,M15,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z40_4_M16,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z40_4_M16,2min melodie,2m melodie,"7:M,16",ID_Z40,0.2,Z40,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Z40,M16,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z41_4_M17,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z41_4_M17,2min melodie,2m melodie,"7:M,17",ID_Z41,0.2,Z41,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Z41,M17,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z42_4_M18,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z42_4_M18,2min melodie,2m melodie,"7:M,18",ID_Z42,0.2,Z42,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Z42,M18,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z43_4_M19,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z43_4_M19,2min melodie,2m melodie,"7:M,19",ID_Z43,0.2,Z43,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Z43,M19,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z44_4_M20,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z44_4_M20,2min melodie,2m melodie,"7:M,20",ID_Z44,0.2,Z44,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Z44,M20,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z45_4_M21,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z45_4_M21,2min melodie,2m melodie,"7:M,21",ID_Z45,0.2,Z45,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Z45,M21,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z46_4_M22,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z46_4_M22,2min melodie,2m melodie,"7:M,22",ID_Z46,0.2,Z46,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Z46,M22,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z47_4_M23,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z47_4_M23,2min melodie,2m melodie,"7:M,23",ID_Z47,0.2,Z47,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Z47,M23,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z48_4_M24,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Z48_4_M24,2min melodie,2m melodie,"7:M,24",ID_Z48,0.2,Z48,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Z48,M24,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB25_4_N1,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB25_4_N1,2min melodie,2m melodie,"7:N,1",ID_AB25,0.2,AB25,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AB25,N1,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB26_4_N2,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB26_4_N2,2min melodie,2m melodie,"7:N,2",ID_AB26,0.2,AB26,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AB26,N2,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB27_4_N3,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB27_4_N3,2min melodie,2m melodie,"7:N,3",ID_AB27,0.2,AB27,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AB27,N3,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB28_4_N4,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB28_4_N4,2min melodie,2m melodie,"7:N,4",ID_AB28,0.2,AB28,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AB28,N4,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB29_4_N5,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB29_4_N5,2min melodie,2m melodie,"7:N,5",ID_AB29,0.2,AB29,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AB29,N5,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB30_4_N6,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB30_4_N6,2min melodie,2m melodie,"7:N,6",ID_AB30,0.2,AB30,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AB30,N6,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB31_4_N7,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB31_4_N7,2min melodie,2m melodie,"7:N,7",ID_AB31,0.2,AB31,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AB31,N7,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB32_4_N8,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB32_4_N8,2min melodie,2m melodie,"7:N,8",ID_AB32,0.2,AB32,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AB32,N8,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB33_4_N9,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB33_4_N9,2min melodie,2m melodie,"7:N,9",ID_AB33,0.2,AB33,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AB33,N9,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB34_4_N10,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB34_4_N10,2min melodie,2m melodie,"7:N,10",ID_AB34,0.2,AB34,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AB34,N10,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB35_4_N11,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB35_4_N11,2min melodie,2m melodie,"7:N,11",ID_AB35,0.2,AB35,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AB35,N11,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB36_4_N12,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB36_4_N12,2min melodie,2m melodie,"7:N,12",ID_AB36,0.2,AB36,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AB36,N12,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB37_4_N13,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB37_4_N13,2min melodie,2m melodie,"7:N,13",ID_AB37,0.2,AB37,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AB37,N13,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB38_4_N14,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB38_4_N14,2min melodie,2m melodie,"7:N,14",ID_AB38,0.2,AB38,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AB38,N14,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB39_4_N15,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB39_4_N15,2min melodie,2m melodie,"7:N,15",ID_AB39,0.2,AB39,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AB39,N15,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB40_4_N16,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB40_4_N16,2min melodie,2m melodie,"7:N,16",ID_AB40,0.2,AB40,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AB40,N16,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB41_4_N17,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB41_4_N17,2min melodie,2m melodie,"7:N,17",ID_AB41,0.2,AB41,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AB41,N17,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB42_4_N18,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB42_4_N18,2min melodie,2m melodie,"7:N,18",ID_AB42,0.2,AB42,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AB42,N18,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB43_4_N19,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB43_4_N19,2min melodie,2m melodie,"7:N,19",ID_AB43,0.2,AB43,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AB43,N19,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB44_4_N20,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB44_4_N20,2min melodie,2m melodie,"7:N,20",ID_AB44,0.2,AB44,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AB44,N20,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB45_4_N21,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB45_4_N21,2min melodie,2m melodie,"7:N,21",ID_AB45,0.2,AB45,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AB45,N21,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB46_4_N22,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB46_4_N22,2min melodie,2m melodie,"7:N,22",ID_AB46,0.2,AB46,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AB46,N22,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB47_4_N23,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB47_4_N23,2min melodie,2m melodie,"7:N,23",ID_AB47,0.2,AB47,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AB47,N23,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB48_4_N24,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AB48_4_N24,2min melodie,2m melodie,"7:N,24",ID_AB48,0.2,AB48,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AB48,N24,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD25_4_O1,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD25_4_O1,2min melodie,2m melodie,"7:O,1",ID_AD25,0.2,AD25,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AD25,O1,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD26_4_O2,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD26_4_O2,2min melodie,2m melodie,"7:O,2",ID_AD26,0.2,AD26,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AD26,O2,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD27_4_O3,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD27_4_O3,2min melodie,2m melodie,"7:O,3",ID_AD27,0.2,AD27,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AD27,O3,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD28_4_O4,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD28_4_O4,2min melodie,2m melodie,"7:O,4",ID_AD28,0.2,AD28,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AD28,O4,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD29_4_O5,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD29_4_O5,2min melodie,2m melodie,"7:O,5",ID_AD29,0.2,AD29,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AD29,O5,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD30_4_O6,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD30_4_O6,2min melodie,2m melodie,"7:O,6",ID_AD30,0.2,AD30,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AD30,O6,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD31_4_O7,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD31_4_O7,2min melodie,2m melodie,"7:O,7",ID_AD31,0.2,AD31,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AD31,O7,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD32_4_O8,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD32_4_O8,2min melodie,2m melodie,"7:O,8",ID_AD32,0.2,AD32,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AD32,O8,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD33_4_O9,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD33_4_O9,2min melodie,2m melodie,"7:O,9",ID_AD33,0.2,AD33,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AD33,O9,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD34_4_O10,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD34_4_O10,2min melodie,2m melodie,"7:O,10",ID_AD34,0.2,AD34,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AD34,O10,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD35_4_O11,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD35_4_O11,2min melodie,2m melodie,"7:O,11",ID_AD35,0.2,AD35,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AD35,O11,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD36_4_O12,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD36_4_O12,2min melodie,2m melodie,"7:O,12",ID_AD36,0.2,AD36,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AD36,O12,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD37_4_O13,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD37_4_O13,2min melodie,2m melodie,"7:O,13",ID_AD37,0.2,AD37,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AD37,O13,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD38_4_O14,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD38_4_O14,2min melodie,2m melodie,"7:O,14",ID_AD38,0.2,AD38,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AD38,O14,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD39_4_O15,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD39_4_O15,2min melodie,2m melodie,"7:O,15",ID_AD39,0.2,AD39,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AD39,O15,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD40_4_O16,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD40_4_O16,2min melodie,2m melodie,"7:O,16",ID_AD40,0.2,AD40,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AD40,O16,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD41_4_O17,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD41_4_O17,2min melodie,2m melodie,"7:O,17",ID_AD41,0.2,AD41,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AD41,O17,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD42_4_O18,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD42_4_O18,2min melodie,2m melodie,"7:O,18",ID_AD42,0.2,AD42,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AD42,O18,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD43_4_O19,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD43_4_O19,2min melodie,2m melodie,"7:O,19",ID_AD43,0.2,AD43,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AD43,O19,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD44_4_O20,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD44_4_O20,2min melodie,2m melodie,"7:O,20",ID_AD44,0.2,AD44,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AD44,O20,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD45_4_O21,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD45_4_O21,2min melodie,2m melodie,"7:O,21",ID_AD45,0.2,AD45,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AD45,O21,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD46_4_O22,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD46_4_O22,2min melodie,2m melodie,"7:O,22",ID_AD46,0.2,AD46,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AD46,O22,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD47_4_O23,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD47_4_O23,2min melodie,2m melodie,"7:O,23",ID_AD47,0.2,AD47,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AD47,O23,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD48_4_O24,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AD48_4_O24,2min melodie,2m melodie,"7:O,24",ID_AD48,0.2,AD48,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AD48,O24,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF25_4_P1,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF25_4_P1,2min melodie,2m melodie,"7:P,1",ID_AF25,0.2,AF25,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AF25,P1,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF26_4_P2,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF26_4_P2,2min melodie,2m melodie,"7:P,2",ID_AF26,0.2,AF26,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AF26,P2,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF27_4_P3,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF27_4_P3,2min melodie,2m melodie,"7:P,3",ID_AF27,0.2,AF27,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AF27,P3,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF28_4_P4,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF28_4_P4,2min melodie,2m melodie,"7:P,4",ID_AF28,0.2,AF28,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AF28,P4,4.0
