FILE_NAME,FILE_TEXT,MS_FILE,INLET_FILE,SAMPLE_LOCATION,ID,INJ_VOL,Index,Job,User,1536loc,384loc,384plate
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O45_3_H21,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O45_3_H21,2min melodie,2m melodie,"6:H,21",ID_O45,0.2,O45,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,O45,H21,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O46_3_H22,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O46_3_H22,2min melodie,2m melodie,"6:H,22",ID_O46,0.2,O46,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,O46,H22,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O47_3_H23,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O47_3_H23,2min melodie,2m melodie,"6:H,23",ID_O47,0.2,O47,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,O47,H23,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O48_3_H24,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O48_3_H24,2min melodie,2m melodie,"6:H,24",ID_O48,0.2,O48,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,O48,H24,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q25_3_I1,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q25_3_I1,2min melodie,2m melodie,"6:I,1",ID_Q25,0.2,Q25,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q25,I1,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q26_3_I2,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q26_3_I2,2min melodie,2m melodie,"6:I,2",ID_Q26,0.2,Q26,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q26,I2,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q27_3_I3,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q27_3_I3,2min melodie,2m melodie,"6:I,3",ID_Q27,0.2,Q27,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q27,I3,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q28_3_I4,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q28_3_I4,2min melodie,2m melodie,"6:I,4",ID_Q28,0.2,Q28,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q28,I4,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q29_3_I5,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q29_3_I5,2min melodie,2m melodie,"6:I,5",ID_Q29,0.2,Q29,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q29,I5,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q30_3_I6,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q30_3_I6,2min melodie,2m melodie,"6:I,6",ID_Q30,0.2,Q30,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q30,I6,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q31_3_I7,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q31_3_I7,2min melodie,2m melodie,"6:I,7",ID_Q31,0.2,Q31,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q31,I7,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q32_3_I8,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q32_3_I8,2min melodie,2m melodie,"6:I,8",ID_Q32,0.2,Q32,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q32,I8,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q33_3_I9,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q33_3_I9,2min melodie,2m melodie,"6:I,9",ID_Q33,0.2,Q33,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q33,I9,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q34_3_I10,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q34_3_I10,2min melodie,2m melodie,"6:I,10",ID_Q34,0.2,Q34,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q34,I10,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q35_3_I11,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q35_3_I11,2min melodie,2m melodie,"6:I,11",ID_Q35,0.2,Q35,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q35,I11,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q36_3_I12,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q36_3_I12,2min melodie,2m melodie,"6:I,12",ID_Q36,0.2,Q36,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q36,I12,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q37_3_I13,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q37_3_I13,2min melodie,2m melodie,"6:I,13",ID_Q37,0.2,Q37,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q37,I13,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q38_3_I14,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q38_3_I14,2min melodie,2m melodie,"6:I,14",ID_Q38,0.2,Q38,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q38,I14,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q39_3_I15,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q39_3_I15,2min melodie,2m melodie,"6:I,15",ID_Q39,0.2,Q39,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q39,I15,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q40_3_I16,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q40_3_I16,2min melodie,2m melodie,"6:I,16",ID_Q40,0.2,Q40,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q40,I16,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q41_3_I17,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q41_3_I17,2min melodie,2m melodie,"6:I,17",ID_Q41,0.2,Q41,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q41,I17,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q42_3_I18,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q42_3_I18,2min melodie,2m melodie,"6:I,18",ID_Q42,0.2,Q42,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q42,I18,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q43_3_I19,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q43_3_I19,2min melodie,2m melodie,"6:I,19",ID_Q43,0.2,Q43,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q43,I19,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q44_3_I20,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q44_3_I20,2min melodie,2m melodie,"6:I,20",ID_Q44,0.2,Q44,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q44,I20,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q45_3_I21,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q45_3_I21,2min melodie,2m melodie,"6:I,21",ID_Q45,0.2,Q45,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q45,I21,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q46_3_I22,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q46_3_I22,2min melodie,2m melodie,"6:I,22",ID_Q46,0.2,Q46,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q46,I22,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q47_3_I23,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q47_3_I23,2min melodie,2m melodie,"6:I,23",ID_Q47,0.2,Q47,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q47,I23,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q48_3_I24,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_Q48_3_I24,2min melodie,2m melodie,"6:I,24",ID_Q48,0.2,Q48,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,Q48,I24,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S25_3_J1,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S25_3_J1,2min melodie,2m melodie,"6:J,1",ID_S25,0.2,S25,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S25,J1,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S26_3_J2,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S26_3_J2,2min melodie,2m melodie,"6:J,2",ID_S26,0.2,S26,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S26,J2,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S27_3_J3,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S27_3_J3,2min melodie,2m melodie,"6:J,3",ID_S27,0.2,S27,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S27,J3,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S28_3_J4,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S28_3_J4,2min melodie,2m melodie,"6:J,4",ID_S28,0.2,S28,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S28,J4,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S29_3_J5,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S29_3_J5,2min melodie,2m melodie,"6:J,5",ID_S29,0.2,S29,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S29,J5,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S30_3_J6,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S30_3_J6,2min melodie,2m melodie,"6:J,6",ID_S30,0.2,S30,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S30,J6,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S31_3_J7,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S31_3_J7,2min melodie,2m melodie,"6:J,7",ID_S31,0.2,S31,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S31,J7,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S32_3_J8,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S32_3_J8,2min melodie,2m melodie,"6:J,8",ID_S32,0.2,S32,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S32,J8,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S33_3_J9,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S33_3_J9,2min melodie,2m melodie,"6:J,9",ID_S33,0.2,S33,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S33,J9,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S34_3_J10,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S34_3_J10,2min melodie,2m melodie,"6:J,10",ID_S34,0.2,S34,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S34,J10,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S35_3_J11,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S35_3_J11,2min melodie,2m melodie,"6:J,11",ID_S35,0.2,S35,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S35,J11,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S36_3_J12,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S36_3_J12,2min melodie,2m melodie,"6:J,12",ID_S36,0.2,S36,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S36,J12,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S37_3_J13,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S37_3_J13,2min melodie,2m melodie,"6:J,13",ID_S37,0.2,S37,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S37,J13,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S38_3_J14,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S38_3_J14,2min melodie,2m melodie,"6:J,14",ID_S38,0.2,S38,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S38,J14,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S39_3_J15,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S39_3_J15,2min melodie,2m melodie,"6:J,15",ID_S39,0.2,S39,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S39,J15,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S40_3_J16,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S40_3_J16,2min melodie,2m melodie,"6:J,16",ID_S40,0.2,S40,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S40,J16,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S41_3_J17,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S41_3_J17,2min melodie,2m melodie,"6:J,17",ID_S41,0.2,S41,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S41,J17,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S42_3_J18,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S42_3_J18,2min melodie,2m melodie,"6:J,18",ID_S42,0.2,S42,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S42,J18,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S43_3_J19,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S43_3_J19,2min melodie,2m melodie,"6:J,19",ID_S43,0.2,S43,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S43,J19,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S44_3_J20,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S44_3_J20,2min melodie,2m melodie,"6:J,20",ID_S44,0.2,S44,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S44,J20,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S45_3_J21,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S45_3_J21,2min melodie,2m melodie,"6:J,21",ID_S45,0.2,S45,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S45,J21,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S46_3_J22,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S46_3_J22,2min melodie,2m melodie,"6:J,22",ID_S46,0.2,S46,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S46,J22,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S47_3_J23,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S47_3_J23,2min melodie,2m melodie,"6:J,23",ID_S47,0.2,S47,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S47,J23,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S48_3_J24,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_S48_3_J24,2min melodie,2m melodie,"6:J,24",ID_S48,0.2,S48,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,S48,J24,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U25_3_K1,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U25_3_K1,2min melodie,2m melodie,"6:K,1",ID_U25,0.2,U25,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U25,K1,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U26_3_K2,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U26_3_K2,2min melodie,2m melodie,"6:K,2",ID_U26,0.2,U26,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U26,K2,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U27_3_K3,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U27_3_K3,2min melodie,2m melodie,"6:K,3",ID_U27,0.2,U27,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U27,K3,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U28_3_K4,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U28_3_K4,2min melodie,2m melodie,"6:K,4",ID_U28,0.2,U28,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U28,K4,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U29_3_K5,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U29_3_K5,2min melodie,2m melodie,"6:K,5",ID_U29,0.2,U29,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U29,K5,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U30_3_K6,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U30_3_K6,2min melodie,2m melodie,"6:K,6",ID_U30,0.2,U30,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U30,K6,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U31_3_K7,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U31_3_K7,2min melodie,2m melodie,"6:K,7",ID_U31,0.2,U31,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U31,K7,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U32_3_K8,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U32_3_K8,2min melodie,2m melodie,"6:K,8",ID_U32,0.2,U32,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U32,K8,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U33_3_K9,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U33_3_K9,2min melodie,2m melodie,"6:K,9",ID_U33,0.2,U33,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U33,K9,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U34_3_K10,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U34_3_K10,2min melodie,2m melodie,"6:K,10",ID_U34,0.2,U34,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U34,K10,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U35_3_K11,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U35_3_K11,2min melodie,2m melodie,"6:K,11",ID_U35,0.2,U35,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U35,K11,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U36_3_K12,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U36_3_K12,2min melodie,2m melodie,"6:K,12",ID_U36,0.2,U36,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U36,K12,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U37_3_K13,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U37_3_K13,2min melodie,2m melodie,"6:K,13",ID_U37,0.2,U37,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U37,K13,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U38_3_K14,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U38_3_K14,2min melodie,2m melodie,"6:K,14",ID_U38,0.2,U38,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U38,K14,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U39_3_K15,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U39_3_K15,2min melodie,2m melodie,"6:K,15",ID_U39,0.2,U39,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U39,K15,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U40_3_K16,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U40_3_K16,2min melodie,2m melodie,"6:K,16",ID_U40,0.2,U40,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U40,K16,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U41_3_K17,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U41_3_K17,2min melodie,2m melodie,"6:K,17",ID_U41,0.2,U41,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U41,K17,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U42_3_K18,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U42_3_K18,2min melodie,2m melodie,"6:K,18",ID_U42,0.2,U42,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U42,K18,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U43_3_K19,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U43_3_K19,2min melodie,2m melodie,"6:K,19",ID_U43,0.2,U43,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U43,K19,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U44_3_K20,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U44_3_K20,2min melodie,2m melodie,"6:K,20",ID_U44,0.2,U44,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U44,K20,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U45_3_K21,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U45_3_K21,2min melodie,2m melodie,"6:K,21",ID_U45,0.2,U45,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U45,K21,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U46_3_K22,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U46_3_K22,2min melodie,2m melodie,"6:K,22",ID_U46,0.2,U46,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U46,K22,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U47_3_K23,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U47_3_K23,2min melodie,2m melodie,"6:K,23",ID_U47,0.2,U47,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U47,K23,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U48_3_K24,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_U48_3_K24,2min melodie,2m melodie,"6:K,24",ID_U48,0.2,U48,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,U48,K24,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W25_3_L1,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W25_3_L1,2min melodie,2m melodie,"6:L,1",ID_W25,0.2,W25,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,W25,L1,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W26_3_L2,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W26_3_L2,2min melodie,2m melodie,"6:L,2",ID_W26,0.2,W26,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,W26,L2,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W27_3_L3,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W27_3_L3,2min melodie,2m melodie,"6:L,3",ID_W27,0.2,W27,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,W27,L3,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W28_3_L4,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W28_3_L4,2min melodie,2m melodie,"6:L,4",ID_W28,0.2,W28,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,W28,L4,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W29_3_L5,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W29_3_L5,2min melodie,2m melodie,"6:L,5",ID_W29,0.2,W29,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,W29,L5,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W30_3_L6,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W30_3_L6,2min melodie,2m melodie,"6:L,6",ID_W30,0.2,W30,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,W30,L6,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W31_3_L7,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W31_3_L7,2min melodie,2m melodie,"6:L,7",ID_W31,0.2,W31,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,W31,L7,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W32_3_L8,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W32_3_L8,2min melodie,2m melodie,"6:L,8",ID_W32,0.2,W32,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,W32,L8,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W33_3_L9,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W33_3_L9,2min melodie,2m melodie,"6:L,9",ID_W33,0.2,W33,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,W33,L9,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W34_3_L10,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W34_3_L10,2min melodie,2m melodie,"6:L,10",ID_W34,0.2,W34,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,W34,L10,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W35_3_L11,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W35_3_L11,2min melodie,2m melodie,"6:L,11",ID_W35,0.2,W35,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,W35,L11,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W36_3_L12,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W36_3_L12,2min melodie,2m melodie,"6:L,12",ID_W36,0.2,W36,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,W36,L12,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W37_3_L13,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W37_3_L13,2min melodie,2m melodie,"6:L,13",ID_W37,0.2,W37,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,W37,L13,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W38_3_L14,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W38_3_L14,2min melodie,2m melodie,"6:L,14",ID_W38,0.2,W38,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,W38,L14,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W39_3_L15,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W39_3_L15,2min melodie,2m melodie,"6:L,15",ID_W39,0.2,W39,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,W39,L15,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W40_3_L16,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W40_3_L16,2min melodie,2m melodie,"6:L,16",ID_W40,0.2,W40,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,W40,L16,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W41_3_L17,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_W41_3_L17,2min melodie,2m melodie,"6:L,17",ID_W41,0.2,W41,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,W41,L17,3.0
