FILE_NAME,FILE_TEXT,MS_FILE,INLET_FILE,SAMPLE_LOCATION,ID,INJ_VOL,Index,Job,User,1536loc,384loc,384plate
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P21_2_H21,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P21_2_H21,2min melodie,2m melodie,"5:H,21",ID_P21,0.2,P21,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,P21,H21,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P22_2_H22,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P22_2_H22,2min melodie,2m melodie,"5:H,22",ID_P22,0.2,P22,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,P22,H22,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P23_2_H23,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P23_2_H23,2min melodie,2m melodie,"5:H,23",ID_P23,0.2,P23,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,P23,H23,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P24_2_H24,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P24_2_H24,2min melodie,2m melodie,"5:H,24",ID_P24,0.2,P24,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,P24,H24,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R1_2_I1,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R1_2_I1,2min melodie,2m melodie,"5:I,1",ID_R1,0.2,R1,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R1,I1,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R2_2_I2,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R2_2_I2,2min melodie,2m melodie,"5:I,2",ID_R2,0.2,R2,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R2,I2,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R3_2_I3,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R3_2_I3,2min melodie,2m melodie,"5:I,3",ID_R3,0.2,R3,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R3,I3,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R4_2_I4,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R4_2_I4,2min melodie,2m melodie,"5:I,4",ID_R4,0.2,R4,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R4,I4,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R5_2_I5,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R5_2_I5,2min melodie,2m melodie,"5:I,5",ID_R5,0.2,R5,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R5,I5,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R6_2_I6,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R6_2_I6,2min melodie,2m melodie,"5:I,6",ID_R6,0.2,R6,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R6,I6,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R7_2_I7,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R7_2_I7,2min melodie,2m melodie,"5:I,7",ID_R7,0.2,R7,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R7,I7,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R8_2_I8,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R8_2_I8,2min melodie,2m melodie,"5:I,8",ID_R8,0.2,R8,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R8,I8,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R9_2_I9,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R9_2_I9,2min melodie,2m melodie,"5:I,9",ID_R9,0.2,R9,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R9,I9,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R10_2_I10,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R10_2_I10,2min melodie,2m melodie,"5:I,10",ID_R10,0.2,R10,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R10,I10,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R11_2_I11,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R11_2_I11,2min melodie,2m melodie,"5:I,11",ID_R11,0.2,R11,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R11,I11,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R12_2_I12,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R12_2_I12,2min melodie,2m melodie,"5:I,12",ID_R12,0.2,R12,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R12,I12,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R13_2_I13,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R13_2_I13,2min melodie,2m melodie,"5:I,13",ID_R13,0.2,R13,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R13,I13,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R14_2_I14,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R14_2_I14,2min melodie,2m melodie,"5:I,14",ID_R14,0.2,R14,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R14,I14,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R15_2_I15,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R15_2_I15,2min melodie,2m melodie,"5:I,15",ID_R15,0.2,R15,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R15,I15,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R16_2_I16,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R16_2_I16,2min melodie,2m melodie,"5:I,16",ID_R16,0.2,R16,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R16,I16,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R17_2_I17,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R17_2_I17,2min melodie,2m melodie,"5:I,17",ID_R17,0.2,R17,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R17,I17,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R18_2_I18,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R18_2_I18,2min melodie,2m melodie,"5:I,18",ID_R18,0.2,R18,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R18,I18,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R19_2_I19,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R19_2_I19,2min melodie,2m melodie,"5:I,19",ID_R19,0.2,R19,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R19,I19,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R20_2_I20,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R20_2_I20,2min melodie,2m melodie,"5:I,20",ID_R20,0.2,R20,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R20,I20,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R21_2_I21,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R21_2_I21,2min melodie,2m melodie,"5:I,21",ID_R21,0.2,R21,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R21,I21,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R22_2_I22,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R22_2_I22,2min melodie,2m melodie,"5:I,22",ID_R22,0.2,R22,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R22,I22,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R23_2_I23,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R23_2_I23,2min melodie,2m melodie,"5:I,23",ID_R23,0.2,R23,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R23,I23,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R24_2_I24,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R24_2_I24,2min melodie,2m melodie,"5:I,24",ID_R24,0.2,R24,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R24,I24,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T1_2_J1,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T1_2_J1,2min melodie,2m melodie,"5:J,1",ID_T1,0.2,T1,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T1,J1,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T2_2_J2,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T2_2_J2,2min melodie,2m melodie,"5:J,2",ID_T2,0.2,T2,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T2,J2,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T3_2_J3,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T3_2_J3,2min melodie,2m melodie,"5:J,3",ID_T3,0.2,T3,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T3,J3,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T4_2_J4,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T4_2_J4,2min melodie,2m melodie,"5:J,4",ID_T4,0.2,T4,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T4,J4,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T5_2_J5,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T5_2_J5,2min melodie,2m melodie,"5:J,5",ID_T5,0.2,T5,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T5,J5,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T6_2_J6,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T6_2_J6,2min melodie,2m melodie,"5:J,6",ID_T6,0.2,T6,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T6,J6,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T7_2_J7,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T7_2_J7,2min melodie,2m melodie,"5:J,7",ID_T7,0.2,T7,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T7,J7,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T8_2_J8,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T8_2_J8,2min melodie,2m melodie,"5:J,8",ID_T8,0.2,T8,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T8,J8,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T9_2_J9,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T9_2_J9,2min melodie,2m melodie,"5:J,9",ID_T9,0.2,T9,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T9,J9,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T10_2_J10,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T10_2_J10,2min melodie,2m melodie,"5:J,10",ID_T10,0.2,T10,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T10,J10,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T11_2_J11,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T11_2_J11,2min melodie,2m melodie,"5:J,11",ID_T11,0.2,T11,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T11,J11,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T12_2_J12,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T12_2_J12,2min melodie,2m melodie,"5:J,12",ID_T12,0.2,T12,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T12,J12,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T13_2_J13,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T13_2_J13,2min melodie,2m melodie,"5:J,13",ID_T13,0.2,T13,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T13,J13,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T14_2_J14,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T14_2_J14,2min melodie,2m melodie,"5:J,14",ID_T14,0.2,T14,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T14,J14,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T15_2_J15,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T15_2_J15,2min melodie,2m melodie,"5:J,15",ID_T15,0.2,T15,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T15,J15,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T16_2_J16,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T16_2_J16,2min melodie,2m melodie,"5:J,16",ID_T16,0.2,T16,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T16,J16,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T17_2_J17,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T17_2_J17,2min melodie,2m melodie,"5:J,17",ID_T17,0.2,T17,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T17,J17,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T18_2_J18,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T18_2_J18,2min melodie,2m melodie,"5:J,18",ID_T18,0.2,T18,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T18,J18,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T19_2_J19,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T19_2_J19,2min melodie,2m melodie,"5:J,19",ID_T19,0.2,T19,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T19,J19,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T20_2_J20,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T20_2_J20,2min melodie,2m melodie,"5:J,20",ID_T20,0.2,T20,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T20,J20,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T21_2_J21,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T21_2_J21,2min melodie,2m melodie,"5:J,21",ID_T21,0.2,T21,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T21,J21,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T22_2_J22,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T22_2_J22,2min melodie,2m melodie,"5:J,22",ID_T22,0.2,T22,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T22,J22,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T23_2_J23,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T23_2_J23,2min melodie,2m melodie,"5:J,23",ID_T23,0.2,T23,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T23,J23,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T24_2_J24,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T24_2_J24,2min melodie,2m melodie,"5:J,24",ID_T24,0.2,T24,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T24,J24,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V1_2_K1,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V1_2_K1,2min melodie,2m melodie,"5:K,1",ID_V1,0.2,V1,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V1,K1,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V2_2_K2,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V2_2_K2,2min melodie,2m melodie,"5:K,2",ID_V2,0.2,V2,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V2,K2,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V3_2_K3,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V3_2_K3,2min melodie,2m melodie,"5:K,3",ID_V3,0.2,V3,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V3,K3,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V4_2_K4,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V4_2_K4,2min melodie,2m melodie,"5:K,4",ID_V4,0.2,V4,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V4,K4,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V5_2_K5,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V5_2_K5,2min melodie,2m melodie,"5:K,5",ID_V5,0.2,V5,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V5,K5,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V6_2_K6,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V6_2_K6,2min melodie,2m melodie,"5:K,6",ID_V6,0.2,V6,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V6,K6,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V7_2_K7,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V7_2_K7,2min melodie,2m melodie,"5:K,7",ID_V7,0.2,V7,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V7,K7,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V8_2_K8,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V8_2_K8,2min melodie,2m melodie,"5:K,8",ID_V8,0.2,V8,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V8,K8,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V9_2_K9,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V9_2_K9,2min melodie,2m melodie,"5:K,9",ID_V9,0.2,V9,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V9,K9,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V10_2_K10,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V10_2_K10,2min melodie,2m melodie,"5:K,10",ID_V10,0.2,V10,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V10,K10,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V11_2_K11,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V11_2_K11,2min melodie,2m melodie,"5:K,11",ID_V11,0.2,V11,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V11,K11,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V12_2_K12,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V12_2_K12,2min melodie,2m melodie,"5:K,12",ID_V12,0.2,V12,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V12,K12,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V13_2_K13,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V13_2_K13,2min melodie,2m melodie,"5:K,13",ID_V13,0.2,V13,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V13,K13,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V14_2_K14,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V14_2_K14,2min melodie,2m melodie,"5:K,14",ID_V14,0.2,V14,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V14,K14,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V15_2_K15,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V15_2_K15,2min melodie,2m melodie,"5:K,15",ID_V15,0.2,V15,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V15,K15,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V16_2_K16,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V16_2_K16,2min melodie,2m melodie,"5:K,16",ID_V16,0.2,V16,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V16,K16,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V17_2_K17,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V17_2_K17,2min melodie,2m melodie,"5:K,17",ID_V17,0.2,V17,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V17,K17,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V18_2_K18,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V18_2_K18,2min melodie,2m melodie,"5:K,18",ID_V18,0.2,V18,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V18,K18,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V19_2_K19,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V19_2_K19,2min melodie,2m melodie,"5:K,19",ID_V19,0.2,V19,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V19,K19,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V20_2_K20,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V20_2_K20,2min melodie,2m melodie,"5:K,20",ID_V20,0.2,V20,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V20,K20,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V21_2_K21,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V21_2_K21,2min melodie,2m melodie,"5:K,21",ID_V21,0.2,V21,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V21,K21,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V22_2_K22,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V22_2_K22,2min melodie,2m melodie,"5:K,22",ID_V22,0.2,V22,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V22,K22,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V23_2_K23,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V23_2_K23,2min melodie,2m melodie,"5:K,23",ID_V23,0.2,V23,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V23,K23,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V24_2_K24,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V24_2_K24,2min melodie,2m melodie,"5:K,24",ID_V24,0.2,V24,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V24,K24,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X1_2_L1,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X1_2_L1,2min melodie,2m melodie,"5:L,1",ID_X1,0.2,X1,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X1,L1,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X2_2_L2,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X2_2_L2,2min melodie,2m melodie,"5:L,2",ID_X2,0.2,X2,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X2,L2,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X3_2_L3,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X3_2_L3,2min melodie,2m melodie,"5:L,3",ID_X3,0.2,X3,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X3,L3,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X4_2_L4,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X4_2_L4,2min melodie,2m melodie,"5:L,4",ID_X4,0.2,X4,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X4,L4,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X5_2_L5,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X5_2_L5,2min melodie,2m melodie,"5:L,5",ID_X5,0.2,X5,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X5,L5,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X6_2_L6,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X6_2_L6,2min melodie,2m melodie,"5:L,6",ID_X6,0.2,X6,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X6,L6,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X7_2_L7,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X7_2_L7,2min melodie,2m melodie,"5:L,7",ID_X7,0.2,X7,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X7,L7,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X8_2_L8,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X8_2_L8,2min melodie,2m melodie,"5:L,8",ID_X8,0.2,X8,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X8,L8,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X9_2_L9,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X9_2_L9,2min melodie,2m melodie,"5:L,9",ID_X9,0.2,X9,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X9,L9,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X10_2_L10,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X10_2_L10,2min melodie,2m melodie,"5:L,10",ID_X10,0.2,X10,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X10,L10,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X11_2_L11,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X11_2_L11,2min melodie,2m melodie,"5:L,11",ID_X11,0.2,X11,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X11,L11,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X12_2_L12,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X12_2_L12,2min melodie,2m melodie,"5:L,12",ID_X12,0.2,X12,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X12,L12,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X13_2_L13,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X13_2_L13,2min melodie,2m melodie,"5:L,13",ID_X13,0.2,X13,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X13,L13,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X14_2_L14,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X14_2_L14,2min melodie,2m melodie,"5:L,14",ID_X14,0.2,X14,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X14,L14,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X15_2_L15,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X15_2_L15,2min melodie,2m melodie,"5:L,15",ID_X15,0.2,X15,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X15,L15,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X16_2_L16,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X16_2_L16,2min melodie,2m melodie,"5:L,16",ID_X16,0.2,X16,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X16,L16,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X17_2_L17,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X17_2_L17,2min melodie,2m melodie,"5:L,17",ID_X17,0.2,X17,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X17,L17,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X18_2_L18,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X18_2_L18,2min melodie,2m melodie,"5:L,18",ID_X18,0.2,X18,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X18,L18,2.0
