"gene_id","symbol","log2FoldChange","padj","Sig"
"ENSG00000115966","ATF2",0.0524718850357828,0.234589823920242,"NS"
"ENSG00000115970","THADA",0.0525748032605891,0.222628113712267,"NS"
"ENSG00000115977","AAK1",0.0385941124741066,0.388574334135998,"NS"
"ENSG00000115993","TRAK2",-0.0130262581362187,0.815211828475295,"NS"
"ENSG00000115998","C2orf42",-0.00977393551871402,0.871121766954791,"NS"
"ENSG00000116001","TIA1",0.00238526279518651,0.971205134097543,"NS"
"ENSG00000116005","PCYOX1",-0.0304426104286866,0.480841929813085,"NS"
"ENSG00000116014","KISS1R",-0.0148406306947334,NA,"NS"
"ENSG00000116016","EPAS1",-0.0203959725644235,0.696343142972166,"NS"
"ENSG00000116017","ARID3A",0.000605684788784231,0.995499549773125,"NS"
"ENSG00000116030","SUMO1",0.024538113956321,0.521381967766431,"NS"
"ENSG00000116035","VAX2",-0.0167188648106779,NA,"NS"
"ENSG00000116044","NFE2L2",-0.000495248711588136,0.995903850672945,"NS"
"ENSG00000116062","MSH6",0.0552275050196056,0.113337031962549,"NS"
"ENSG00000116095","PLEKHA3",0.0187049228720526,0.728072690174455,"NS"
"ENSG00000116096","SPR",-0.0107887242258081,0.848674489011275,"NS"
"ENSG00000116117","PARD3B",-0.0422075432383859,0.39781166280181,"NS"
"ENSG00000116120","FARSB",0.0625787205165825,0.0663962903377065,"NS"
"ENSG00000116127","ALMS1",0.032946369699704,0.498341536553215,"NS"
"ENSG00000116128","BCL9",0.0101355068592399,0.861103311238357,"NS"
"ENSG00000116133","DHCR24",0.0423271955107464,0.129418556554272,"NS"
"ENSG00000116138","DNAJC16",-0.0117243799785307,0.843305508496535,"NS"
"ENSG00000116141","MARK1",-0.0705893494386241,0.155988350557227,"NS"
"ENSG00000116151","MORN1",-0.018406879736983,0.73913194998916,"NS"
"ENSG00000116161","CACYBP",0.0351778417343995,0.34238834143774,"NS"
"ENSG00000116171","SCP2",-0.0230863937234175,0.606107072925543,"NS"
"ENSG00000116191","RALGPS2",0.00573736522674006,0.926673559586974,"NS"
"ENSG00000116198","CEP104",0.0079887090644907,0.894602775793246,"NS"
"ENSG00000116199","FAM20B",0.0288351095266477,0.48148303929944,"NS"
"ENSG00000116205","TCEANC2",-0.00731059667080895,0.905815805361123,"NS"
"ENSG00000116209","TMEM59",-0.107110449284156,0.00312251194432113,"NS"
"ENSG00000116212","LRRC42",-0.0170511836290778,0.747553589035665,"NS"
"ENSG00000116213","WRAP73",-0.0136644373649378,0.811212998514652,"NS"
"ENSG00000116221","MRPL37",0.0172254891409061,0.721782613554752,"NS"
"ENSG00000116237","ICMT",0.0749134994711736,0.0125918259430209,"NS"
"ENSG00000116251","RPL22",0.0100676980080605,0.848507844341739,"NS"
"ENSG00000116254","CHD5",0.00631626519884167,NA,"NS"
"ENSG00000116260","QSOX1",-0.0752764672892104,0.00233870016291225,"NS"
"ENSG00000116266","STXBP3",-0.0373064919918148,0.363683178692611,"NS"
"ENSG00000116273","PHF13",-0.00585225234268333,0.925828736467237,"NS"
"ENSG00000116285","ERRFI1",0.242775823688757,6.01489025208619e-09,"NS"
"ENSG00000116288","PARK7",0.000366576180670973,0.996531156304831,"NS"
"ENSG00000116299","ELAPOR1",-0.00215989605274354,NA,"NS"
"ENSG00000116337","AMPD2",-0.0523349537495549,0.165774640686973,"NS"
"ENSG00000116350","SRSF4",0.0125149173081242,0.811237391108356,"NS"
"ENSG00000116353","MECR",-0.0266526976850683,0.575366942339926,"NS"
"ENSG00000116406","EDEM3",0.0372272371879256,0.39589816573755,"NS"
"ENSG00000116455","WDR77",-0.0289531750225543,0.481697183808835,"NS"
"ENSG00000116459","ATP5PB",0.00510725137804747,0.926673559586974,"NS"
"ENSG00000116473","RAP1A",0.050880570623217,0.157968565247529,"NS"
"ENSG00000116478","HDAC1",-0.0489434239495694,0.135416976703841,"NS"
"ENSG00000116489","CAPZA1",0.0258644950411186,0.448156575527041,"NS"
"ENSG00000116497","S100PBP",-0.00717953147225965,0.905850454678791,"NS"
"ENSG00000116514","RNF19B",0.0136720080894566,0.811285302569041,"NS"
"ENSG00000116521","SCAMP3",-0.0377530290406704,0.344998484286055,"NS"
"ENSG00000116525","TRIM62",-0.0884538116453102,0.094365060022986,"NS"
"ENSG00000116539","ASH1L",0.0425282760549027,0.355440203597026,"NS"
"ENSG00000116544","DLGAP3",0.0051781108724461,NA,"NS"
"ENSG00000116560","SFPQ",0.0575422404943932,0.040924241229649,"NS"
"ENSG00000116574","RHOU",0.317440143438538,1.42563651656423e-20,"NS"
"ENSG00000116580","GON4L",-0.00654236923628384,0.914311242381645,"NS"
"ENSG00000116584","ARHGEF2",-0.0227888375853964,0.662222178275272,"NS"
"ENSG00000116586","LAMTOR2",-0.00993457832746602,0.861432610559809,"NS"
"ENSG00000116604","MEF2D",-0.0723966022023878,0.0850526637040151,"NS"
"ENSG00000116641","DOCK7",0.0739243517953278,0.0776839225802922,"NS"
"ENSG00000116649","SRM",-0.0251775489963824,0.548232367907355,"NS"
"ENSG00000116652","DLEU2L",-0.0146709311707555,NA,"NS"
"ENSG00000116661","FBXO2",-0.392892676361903,1.04873087782044e-05,"NS"
"ENSG00000116663","FBXO6",-0.040134822625407,0.419201424728228,"NS"
"ENSG00000116667","C1orf21",0.243488108007173,3.44757366732479e-12,"NS"
"ENSG00000116668","SWT1",0.228507825919226,0.00243866754737647,"NS"
"ENSG00000116670","MAD2L2",-0.0112128889630197,0.843897604419933,"NS"
"ENSG00000116675","DNAJC6",-0.0132079841446388,0.821328556362473,"NS"
"ENSG00000116678","LEPR",-0.0155548295668516,NA,"NS"
"ENSG00000116679","IVNS1ABP",0.154947466345569,2.79128219925967e-05,"NS"
"ENSG00000116685","KIAA2013",0.00942945840869429,0.859832843391496,"NS"
"ENSG00000116688","MFN2",0.0365183927996428,0.252000570289159,"NS"
"ENSG00000116691","MIIP",-0.0242787864666374,0.63897880556732,"NS"
"ENSG00000116698","SMG7",0.0710076669222726,0.0619123220638054,"NS"
"ENSG00000116711","PLA2G4A",-0.0350091333596809,NA,"NS"
"ENSG00000116717","GADD45A",-0.00573665020298218,0.927666961049519,"NS"
"ENSG00000116729","WLS",-0.0904322066294894,0.099682651678512,"NS"
"ENSG00000116731","PRDM2",0.0267615111965378,0.565517867100092,"NS"
"ENSG00000116747","RO60",0.0590372505672345,0.160680910899257,"NS"
"ENSG00000116750","UCHL5",0.121105871166074,9.44554332278713e-05,"NS"
"ENSG00000116752","BCAS2",0.00661034387687552,0.907557495035805,"NS"
"ENSG00000116754","SRSF11",-0.0104835967746206,0.832368041652399,"NS"
"ENSG00000116761","CTH",0.014934918622252,0.776719884814169,"NS"
"ENSG00000116786","PLEKHM2",-0.000764339384857523,0.993318388003547,"NS"
"ENSG00000116791","CRYZ",-0.0243434458016716,0.625913072754318,"NS"
"ENSG00000116793","PHTF1",0.0707289523108253,NA,"NS"
"ENSG00000116809","ZBTB17",-0.00441068954143543,0.946711785359142,"NS"
"ENSG00000116815","CD58",-0.0377589917354423,0.445868124366655,"NS"
"ENSG00000116819","TFAP2E",-0.00758821764666127,NA,"NS"
"ENSG00000116830","TTF2",0.0492515247243053,0.224972989061713,"NS"
"ENSG00000116833","NR5A2",0.012261538558488,NA,"NS"
"ENSG00000116852","KIF21B",-0.020372852294674,NA,"NS"
"ENSG00000116857","TMEM9",-0.00204844138883125,0.975182719900718,"NS"
"ENSG00000116863","ADPRS",-0.0204299068833408,0.679399458616194,"NS"
"ENSG00000116871","MAP7D1",0.0414447227634547,0.254770777877029,"NS"
"ENSG00000116874","WARS2",-0.0429229613225162,0.331353321720197,"NS"
"ENSG00000116882","HAO2",0.0309359456280839,NA,"NS"
"ENSG00000116885","OSCP1",-0.0229055200970485,0.667673239525538,"NS"
"ENSG00000116898","MRPS15",-0.00679154534872719,0.905741112177136,"NS"
"ENSG00000116903","EXOC8",0.0484237953867587,0.27495775365166,"NS"
"ENSG00000116906","GNPAT",-0.0153810897800981,0.757618918371266,"NS"
"ENSG00000116918","TSNAX",-0.00506716846822501,0.92972985473118,"NS"
"ENSG00000116922","AIRIM",0.0490994331163925,0.207576947312698,"NS"
"ENSG00000116954","RRAGC",-0.0316612056495094,0.484399603610686,"NS"
"ENSG00000116977","LGALS8",-0.2123876803798,1.35902669249312e-07,"NS"
"ENSG00000116981","NT5C1A",-0.0244950258524699,NA,"NS"
"ENSG00000116983","HPCAL4",-0.00377349215874215,NA,"NS"
"ENSG00000116984","MTR",0.0526110556581763,0.213718777220721,"NS"
"ENSG00000116985","BMP8B",0.0112442311490541,0.840842947352566,"NS"
"ENSG00000116990","MYCL",0.045548122179374,0.345870121693982,"NS"
"ENSG00000116991","SIPA1L2",0.0819013272661417,0.0407893103015506,"NS"
"ENSG00000117000","RLF",0.038339615087099,0.428520498725665,"NS"
"ENSG00000117010","ZNF684",0.062837430354538,0.22456709334459,"NS"
"ENSG00000117013","KCNQ4",-0.0280313242715493,0.587474825781418,"NS"
"ENSG00000117016","RIMS3",-0.0079893327772591,0.894978238114257,"NS"
"ENSG00000117036","ETV3",0.00905325591942285,0.87987979538977,"NS"
"ENSG00000117054","ACADM",0.0336185009678864,0.369828627465152,"NS"
"ENSG00000117069","ST6GALNAC5",-0.000516539888961297,NA,"NS"
"ENSG00000117114","ADGRL2",0.0713391774950424,0.160969764042484,"NS"
"ENSG00000117115","PADI2",0.000774662079053502,0.992337932604482,"NS"
"ENSG00000117118","SDHB",-0.0109467063253901,0.848507844341739,"NS"
"ENSG00000117133","RPF1",-0.0288936089686153,0.487012748492575,"NS"
"ENSG00000117139","KDM5B",-0.0138982751543347,0.795514523225851,"NS"
"ENSG00000117143","UAP1",0.266629079173607,3.53589153968322e-29,"NS"
"ENSG00000117148","ACTL8",0.00303711424543336,NA,"NS"
"ENSG00000117151","CTBS",-0.0100737277943848,0.861302757783325,"NS"
"ENSG00000117152","RGS4",0.0531563305164729,0.263611946408675,"NS"
"ENSG00000117153","KLHL12",-0.0101281374531446,0.850189069593059,"NS"
"ENSG00000117155","SSX2IP",0.1234858926968,0.00136880917704761,"NS"
"ENSG00000117174","ZNHIT6",0.00769431164277647,0.898243521901166,"NS"
"ENSG00000117222","RBBP5",0.076654144741021,0.0538398010913776,"NS"
"ENSG00000117226","GBP3",-0.0256714261648994,NA,"NS"
"ENSG00000117228","GBP1",0.0273950176651004,0.546703110321416,"NS"
"ENSG00000117242","PINK1-AS",-0.0200172405959283,0.711935597076706,"NS"
"ENSG00000117262","GPR89A",0.105069815296599,0.0216624068410034,"NS"
"ENSG00000117266","CDK18",-0.0495937349589586,0.308079822033101,"NS"
"ENSG00000117280","RAB29",-0.0513111462970818,0.147929653537933,"NS"
"ENSG00000117298","ECE1",-0.0104851517071587,0.857440021882971,"NS"
"ENSG00000117305","HMGCL",-0.0454738579038615,0.314958456984552,"NS"
"ENSG00000117308","GALE",0.0167442172218658,0.755584416797936,"NS"
"ENSG00000117318","ID3",0.0283208062056964,0.500543168683495,"NS"
"ENSG00000117335","CD46",-0.0442254231658316,0.248278509266128,"NS"
"ENSG00000117360","PRPF3",0.0117964814937567,0.82639578751369,"NS"
"ENSG00000117362","APH1A",-0.0102676892963996,0.834865814380259,"NS"
"ENSG00000117385","P3H1",-0.0332912384460578,0.468158696753834,"NS"
"ENSG00000117394","SLC2A1",0.0358168985760554,0.384188437085957,"NS"
"ENSG00000117395","EBNA1BP2",-0.0140162845093471,0.789885407725919,"NS"
"ENSG00000117399","CDC20",0.277960314420268,1.96361785309397e-14,"NS"
"ENSG00000117400","MPL",0.00445219688731837,NA,"NS"
"ENSG00000117407","ARTN",-0.0875475260907859,0.105670447550775,"NS"
"ENSG00000117408","IPO13",-0.00753216884137857,0.893652317609621,"NS"
"ENSG00000117410","ATP6V0B",-0.0515991177132383,0.141315703758468,"NS"
"ENSG00000117411","B4GALT2",0.0121501380885404,0.82572129157607,"NS"
"ENSG00000117419","ERI3",-0.0174706796989196,0.723545941922634,"NS"
"ENSG00000117425","PTCH2",-0.00908090475176287,NA,"NS"
"ENSG00000117448","AKR1A1",-0.0683073911224352,0.0506055141539954,"NS"
"ENSG00000117450","PRDX1",-0.0095095415223896,0.857260930956968,"NS"
"ENSG00000117461","PIK3R3",-0.0938654256811928,0.00462760137637553,"NS"
"ENSG00000117472","TSPAN1",-0.00683533535164759,0.911757927324365,"NS"
"ENSG00000117475","BLZF1",0.0234622599409117,0.60889293718962,"NS"
"ENSG00000117477","CCDC181",0.0093300253408387,NA,"NS"
"ENSG00000117479","SLC19A2",0.000445508480866127,0.996023632108191,"NS"
"ENSG00000117480","FAAH",0.00998257998811515,0.85674593619406,"NS"
"ENSG00000117481","NSUN4",-0.0444513860479902,0.274067602617073,"NS"
"ENSG00000117500","TMED5",0.0347257929217825,0.387006553939279,"NS"
"ENSG00000117505","DR1",0.052222812012808,0.131522916402489,"NS"
"ENSG00000117523","PRRC2C",0.0270360115554058,0.576143540451134,"NS"
"ENSG00000117528","ABCD3",0.0895909974111187,0.0205440763578285,"NS"
"ENSG00000117533","VAMP4",0.0435896855237283,0.353160769991477,"NS"
"ENSG00000117543","DPH5",0.000910968178311478,0.990959126915653,"NS"
"ENSG00000117569","PTBP2",-0.0246828459195297,0.640110155789193,"NS"
"ENSG00000117586","TNFSF4",-0.033083763115277,0.506975850070509,"NS"
"ENSG00000117592","PRDX6",0.0137852112810816,0.754197582245207,"NS"
"ENSG00000117593","DARS2",0.00471623410034502,0.93308147576364,"NS"
"ENSG00000117595","IRF6",-0.0409696278102364,0.279322018577348,"NS"
"ENSG00000117597","UTP25",0.0162289424376979,0.749455411321381,"NS"
"ENSG00000117602","RCAN3",-0.0877200943593583,0.0318744899376871,"NS"
"ENSG00000117614","SYF2",-0.0481798560164871,0.296437255749252,"NS"
"ENSG00000117616","RSRP1",-0.08287636009258,0.130311378996504,"NS"
"ENSG00000117620","SLC35A3",0.0778585901810656,0.0579265433523816,"NS"
"ENSG00000117625","RCOR3",-0.00826212446618268,0.888374522700413,"NS"
"ENSG00000117632","STMN1",0.0611473917794496,0.0850028084630568,"NS"
"ENSG00000117640","MTFR1L",-0.0234305386333748,0.636647527137545,"NS"
"ENSG00000117643","MAN1C1",-0.0557652992571167,0.258216725604084,"NS"
"ENSG00000117650","NEK2",0.180459748867941,3.2291303749213e-06,"NS"
"ENSG00000117676","RPS6KA1",0.00740191233850055,0.896744659785448,"NS"
"ENSG00000117682","DHDDS",-0.0105905364759443,0.858506659519677,"NS"
"ENSG00000117691","NENF",-0.00712307901039572,0.907777447691348,"NS"
"ENSG00000117697","NSL1",0.000479392490916285,0.996023632108191,"NS"
"ENSG00000117713","ARID1A",0.0866671134476341,0.0212554523047788,"NS"
"ENSG00000117724","CENPF",0.347271063034171,2.02429364019151e-13,"NS"
"ENSG00000117748","RPA2",0.0064105054357245,0.907777447691348,"NS"
"ENSG00000117751","PPP1R8",0.0244894142882115,0.570884304441277,"NS"
"ENSG00000117758","STX12",0.00452355420682933,0.941008829137154,"NS"
"ENSG00000117791","MTARC2",-0.0325123532059747,0.47055408595103,"NS"
"ENSG00000117859","OSBPL9",-0.0190342364718431,0.720656428546156,"NS"
"ENSG00000117862","TXNDC12",0.0791346865709257,0.0395662465128537,"NS"
"ENSG00000117868","ESYT2",-0.0211732472792941,0.649623228556664,"NS"
"ENSG00000117877","POLR1G",0.019083106777659,0.712888507649366,"NS"
"ENSG00000117899","MESD",0.0442176556774046,0.275832316797921,"NS"
"ENSG00000117906","RCN2",-0.0121488785464704,0.807858985152022,"NS"
"ENSG00000117984","CTSD",-0.203511606850792,3.27128822229934e-10,"NS"
"ENSG00000118007","STAG1",0.111342505469716,0.0206992602055815,"NS"
"ENSG00000118046","STK11",0.0470569201692856,0.227295286723113,"NS"
"ENSG00000118058","KMT2A",0.0561928704716578,0.271031054583175,"NS"
"ENSG00000118096","IFT46",-0.00741689885535881,0.905518420447494,"NS"
"ENSG00000118137","APOA1",-0.000689009425238984,NA,"NS"
"ENSG00000118162","KPTN",0.0315116726126154,0.527652853568217,"NS"
"ENSG00000118181","RPS25",0.00246406665513625,0.971013515413524,"NS"
"ENSG00000118193","KIF14",0.254911099043621,7.1617039218541e-07,"NS"
"ENSG00000118194","TNNT2",0.0063897379359177,NA,"NS"
"ENSG00000118197","DDX59",-0.00232434792607682,0.973195037679059,"NS"
"ENSG00000118200","CAMSAP2",0.135402716145291,0.00312583386576942,"NS"
"ENSG00000118217","ATF6",0.0498409117638668,0.205699705663776,"NS"
"ENSG00000118242","MREG",-0.0027831490426502,0.967173189121835,"NS"
"ENSG00000118246","FASTKD2",0.0270956255704621,0.541512610795576,"NS"
"ENSG00000118260","CREB1",0.0341415478940599,0.431272294756195,"NS"
"ENSG00000118263","KLF7",-0.00236016685929939,NA,"NS"
"ENSG00000118271","TTR",-0.0364586850155752,0.46376974900757,"NS"
"ENSG00000118276","B4GALT6",0.00538369786787108,0.93308147576364,"NS"
"ENSG00000118292","C1orf54",-0.0139727581793123,NA,"NS"
"ENSG00000118307","DNAI7",-0.00893352805026443,NA,"NS"
"ENSG00000118363","SPCS2",0.0248968194765107,0.566780757333178,"NS"
"ENSG00000118369","USP35",0.00232336946364178,0.974263958582878,"NS"
"ENSG00000118402","ELOVL4",-0.0176322944494815,0.73267692786195,"NS"
"ENSG00000118412","CASP8AP2",0.0126452541325774,0.82852621144968,"NS"
"ENSG00000118418","HMGN3",0.00134800685345813,0.986333327738308,"NS"
"ENSG00000118420","UBE3D",0.00386378555651934,0.949697680932489,"NS"
"ENSG00000118454","ANKRD13C",0.0221688661647752,0.661685647998818,"NS"
"ENSG00000118473","SGIP1",0.00384928959258258,NA,"NS"
"ENSG00000118482","PHF3",0.00607329900213608,0.923214581033026,"NS"
"ENSG00000118496","FBXO30",0.0560543714616461,0.239641259126276,"NS"
"ENSG00000118503","TNFAIP3",0.0291653709063773,NA,"NS"
"ENSG00000118507","AKAP7",0.104176372305577,0.0651712171543642,"NS"
"ENSG00000118508","RAB32",-0.0287314712619655,0.572966369872143,"NS"
"ENSG00000118513","MYB",-0.0143188365323953,0.799432320894163,"NS"
"ENSG00000118515","SGK1",0.0105140784368404,0.853030035041307,"NS"
"ENSG00000118518","RNF146",-0.0211168072693661,0.689963990124456,"NS"
"ENSG00000118520","ARG1",-0.0111943404928578,NA,"NS"
"ENSG00000118564","FBXL5",0.00366071059615696,0.95431121903281,"NS"
"ENSG00000118579","MED28",-0.00635619272249038,0.911356761226289,"NS"
"ENSG00000118596","SLC16A7",0.0155515306995353,0.773729154434035,"NS"
"ENSG00000118600","RXYLT1",0.035146403096851,0.419723879227254,"NS"
"ENSG00000118620","ZNF430",0.0992106060616628,0.0533187375698461,"NS"
"ENSG00000118640","VAMP8",-0.0491849799971653,0.284177638912157,"NS"
"ENSG00000118655","DCLRE1B",0.0476080228744954,0.262115550941114,"NS"
"ENSG00000118680","MYL12B",0.0124310048494988,0.80630783306028,"NS"
"ENSG00000118689","FOXO3",0.0572560927178615,0.150443858259726,"NS"
"ENSG00000118690","ARMC2",-0.0172923653385785,0.730954197189387,"NS"
"ENSG00000118705","RPN2",0.0117945097818621,0.808931636545561,"NS"
"ENSG00000118707","TGIF2",-0.0066177732473947,0.915732722016404,"NS"
"ENSG00000118762","PKD2",-0.0341464649452158,0.491942520847687,"NS"
"ENSG00000118777","ABCG2",-0.0110515046914401,NA,"NS"
"ENSG00000118804","STBD1",-0.154967576924788,0.000472621647176803,"NS"
"ENSG00000118816","CCNI",-0.0598020625720102,0.0816916185735865,"NS"
"ENSG00000118855","MFSD1",-0.108847010413067,0.00308335166315521,"NS"
"ENSG00000118873","RAB3GAP2",-0.0109521967546115,0.848779270352286,"NS"
"ENSG00000118894","EEF2KMT",0.00438485586009878,0.94567179375416,"NS"
"ENSG00000118898","PPL",-0.0130453403385487,0.820697791608885,"NS"
"ENSG00000118900","UBN1",0.0336926969623017,0.418429138091295,"NS"
"ENSG00000118922","KLF12",0.0160880460211977,NA,"NS"
"ENSG00000118939","UCHL3",0.00753438767065573,0.902795303761109,"NS"
"ENSG00000118946","PCDH17",-0.00295696544344851,NA,"NS"
"ENSG00000118960","HS1BP3",-0.0534434810036698,0.231976057571015,"NS"
"ENSG00000118961","LDAH",-0.0147359817022646,0.785248622682206,"NS"
"ENSG00000118965","WDR35",-0.0128537999356796,0.826923004015743,"NS"
"ENSG00000118985","ELL2",0.500334256251832,3.24222069951647e-53,"NS"
"ENSG00000118997","DNAH7",0.00890771205237031,NA,"NS"
"ENSG00000119004","CYP20A1",-0.00213949999769768,0.977732098103719,"NS"
"ENSG00000119013","NDUFB3",0.0453074988917356,0.263004647361383,"NS"
"ENSG00000119041","GTF3C3",0.0338928374195837,0.446079058764024,"NS"
"ENSG00000119042","SATB2",-0.0288525703332648,0.574584066213497,"NS"
"ENSG00000119048","UBE2B",0.044024841955743,0.263178307147485,"NS"
"ENSG00000119138","KLF9",0.0223621270523366,0.640372381179598,"NS"
"ENSG00000119139","TJP2",0.0157567901481207,0.758006130296043,"NS"
"ENSG00000119185","ITGB1BP1",-0.0232401814582534,0.633802587619271,"NS"
"ENSG00000119203","CPSF3",0.0395356508832136,0.308970885358749,"NS"
"ENSG00000119227","PIGZ",-0.00920396933255227,0.862186003802351,"NS"
"ENSG00000119231","SENP5",0.00162499615126077,0.983180230253874,"NS"
"ENSG00000119242","CCDC92",-0.108044266144271,0.0469125642715977,"NS"
"ENSG00000119280","C1orf198",0.0265493252528955,0.553969201155627,"NS"
"ENSG00000119285","HEATR1",0.0677209312969886,0.105017893514117,"NS"
"ENSG00000119314","PTBP3",0.0480722051637692,0.235765825042549,"NS"
"ENSG00000119318","RAD23B",0.0215276167009298,0.550977987335011,"NS"
"ENSG00000119321","FKBP15",-0.0265259838409208,0.583018248877939,"NS"
"ENSG00000119326","CTNNAL1",-0.0149675937303844,0.758006130296043,"NS"
"ENSG00000119328","ABITRAM",-0.00914892315974588,0.875045521196419,"NS"
"ENSG00000119333","DYNC2I2",0.0997130088399762,0.00276913342799641,"NS"
"ENSG00000119335","SET",0.0501166442093188,0.0545752024084036,"NS"
"ENSG00000119383","PTPA",0.00540630450308687,0.921794131797822,"NS"
"ENSG00000119392","GLE1",0.00492111900428275,0.928418382815078,"NS"
"ENSG00000119396","RAB14",0.0423865013449611,0.234513559967115,"NS"
"ENSG00000119397","CNTRL",0.0574011096724484,0.263785509632737,"NS"
"ENSG00000119401","TRIM32",-0.0040990676343949,0.950307288745198,"NS"
"ENSG00000119402","FBXW2",0.0646745752967235,0.0733734228090778,"NS"
"ENSG00000119403","PHF19",0.011454942354825,0.848674489011275,"NS"
"ENSG00000119408","NEK6",0.0072322614021534,0.899024354460883,"NS"
"ENSG00000119411","BSPRY",-0.00502238647101413,0.939375854810486,"NS"
"ENSG00000119414","PPP6C",-0.000577148576221114,0.994694685872057,"NS"
"ENSG00000119421","NDUFA8",-0.017583003000572,0.734382508017535,"NS"
"ENSG00000119431","HDHD3",-0.0560115925686687,0.215611369408479,"NS"
"ENSG00000119446","RBM18",-0.0016129464620672,0.982235876405216,"NS"
"ENSG00000119471","HSDL2",0.00527844756224744,0.923864653833724,"NS"
"ENSG00000119487","MAPKAP1",-0.0104313072243922,0.843315861379941,"NS"
"ENSG00000119508","NR4A3",0.00543608793144351,NA,"NS"
"ENSG00000119509","INVS",-0.0078443553715963,0.899024354460883,"NS"
"ENSG00000119514","GALNT12",0.00022078897089852,NA,"NS"
"ENSG00000119522","DENND1A",0.0283754985078778,0.495857545108167,"NS"
"ENSG00000119523","ALG2",0.0207867517226387,0.666545867888316,"NS"
"ENSG00000119537","KDSR",-0.0973489433224889,0.0201362606530953,"NS"
"ENSG00000119541","VPS4B",0.0141440157345177,0.790471906818208,"NS"
"ENSG00000119547","ONECUT2",0.16017092520133,0.00619025355334967,"NS"
"ENSG00000119559","C19orf25",-0.0152880896194739,0.779057732599121,"NS"
"ENSG00000119574","ZBTB45",0.0188991194706463,0.732281911932004,"NS"
"ENSG00000119596","YLPM1",0.0574657914118528,0.104909823835225,"NS"
"ENSG00000119599","DCAF4",-0.0107072237633477,0.858506659519677,"NS"
"ENSG00000119616","FCF1",0.0336350285747447,0.427296808412464,"NS"
"ENSG00000119630","PGF",-0.00447933178898804,NA,"NS"
"ENSG00000119632","IFI27L2",-0.0285951710985782,NA,"NS"
"ENSG00000119636","BBOF1",-0.0321374685915272,0.513860932200232,"NS"
"ENSG00000119638","NEK9",-0.0187475273631672,0.704501406920076,"NS"
"ENSG00000119640","ACYP1",-0.0380911354161933,0.445473435301018,"NS"
"ENSG00000119650","IFT43",-0.0689769545562526,0.171640341755956,"NS"
"ENSG00000119655","NPC2",-0.335926487358561,8.91239234819612e-12,"NS"
"ENSG00000119661","DNAL1",0.0202289290049914,0.697182933400631,"NS"
"ENSG00000119669","IRF2BPL",-0.0417687767945393,0.240808595007354,"NS"
"ENSG00000119673","ACOT2",-0.003628696316126,0.953868038901822,"NS"
"ENSG00000119681","LTBP2",-0.0365790089385854,0.463134140171404,"NS"
"ENSG00000119682","AREL1",-0.004055922027021,0.948242694050153,"NS"
"ENSG00000119684","MLH3",0.0263290510348025,0.592950020194379,"NS"
"ENSG00000119685","TTLL5",0.00832820479380396,0.888639270306504,"NS"
"ENSG00000119686","FLVCR2",-0.220684426101176,0.00276913342799641,"NS"
"ENSG00000119688","ABCD4",-0.0287773830179121,0.570761279111934,"NS"
"ENSG00000119689","DLST",0.00377552571192422,0.944884538646565,"NS"
"ENSG00000119698","PPP4R4",0.0183452789967333,NA,"NS"
"ENSG00000119699","TGFB3",-0.0133768175010285,NA,"NS"
"ENSG00000119703","ZC2HC1C",0.000746549241830446,0.993500317923062,"NS"
"ENSG00000119705","SLIRP",0.0373896368602581,0.410906564517494,"NS"
"ENSG00000119707","RBM25",0.00620408502956048,0.917820037207088,"NS"
"ENSG00000119711","ALDH6A1",-0.0354873504828479,0.372185446129583,"NS"
"ENSG00000119718","EIF2B2",-0.00454567069201809,0.943238346490796,"NS"
"ENSG00000119720","NRDE2",0.040965362333776,0.404238119188745,"NS"
"ENSG00000119723","COQ6",-0.0441138174666442,0.307106043696978,"NS"
"ENSG00000119725","ZNF410",0.0689801371785647,0.062914193088215,"NS"
"ENSG00000119729","RHOQ",-0.00708447232683323,0.907002537466738,"NS"
"ENSG00000119737","GPR75",0.00271751363557272,NA,"NS"
"ENSG00000119760","SUPT7L",-0.0364640042715338,0.405947004782768,"NS"
"ENSG00000119771","KLHL29",0.0260777015758998,0.61696151778053,"NS"
"ENSG00000119772","DNMT3A",0.00659700809028744,0.913622268437215,"NS"
"ENSG00000119777","TMEM214",-0.0115791631955297,0.823346650608291,"NS"
"ENSG00000119778","ATAD2B",0.0161865868069349,0.76985533917634,"NS"
"ENSG00000119787","ATL2",0.0762706229151858,0.0497052312627789,"NS"
"ENSG00000119801","YPEL5",-0.050549360420659,0.264032800229249,"NS"
"ENSG00000119812","FAM98A",0.00110554685053236,0.98760452814052,"NS"
"ENSG00000119820","YIPF4",-0.0102750748633524,0.858506659519677,"NS"
"ENSG00000119844","AFTPH",0.00838631950577443,0.889868653697466,"NS"
"ENSG00000119862","LGALSL",0.0484501495885319,0.26300284174845,"NS"
"ENSG00000119878","CRIPT",0.0147813066931324,0.794801124972267,"NS"
"ENSG00000119888","EPCAM",0.0402022714988914,0.278854430590023,"NS"
"ENSG00000119899","SLC17A5",-0.118762065924493,0.0230312176821427,"NS"
"ENSG00000119900","OGFRL1",0.0453011463169744,0.276001240158856,"NS"
"ENSG00000119906","SLF2",0.017805305973385,0.741383423760279,"NS"
"ENSG00000119912","IDE",0.0781587563617582,0.0411598551537334,"NS"
"ENSG00000119917","IFIT3",-0.0280946533746505,NA,"NS"
